"정읍시","여자인구수 (명)",54717,1231,1873,2076,2457,2710,2046,1801,2350,3101,3929,4115,4381,4610,3919,3775,3851,3287,2206,749,159,91
"남원시","총인구수 (명)",80662,2164,2847,3386,3945,4223,3346,2812,3605,4552,6195,6847,6857,7189,5756,5328,4499,3846,2275,765,184,41
"남원시","남자인구수 (명)",39560,1151,1506,1758,2017,2396,1844,1446,1834,2243,3247,3654,3655,3608,2849,2423,1709,1353,639,175,42,11
"남원시","여자인구수 (명)",41102,1013,1341,1628,1928,1827,1502,1366,1771,2309,2948,3193,3202,3581,2907,2905,2790,2493,1636,590,142,30
"김제시","총인구수 (명)",82450,1653,2654,2931,3235,3828,3403,2835,3810,4380,5611,6469,7235,8084,6478,6066,5336,4382,2784,992,208,76
"김제시","남자인구수 (명)",40844,859,1369,1507,1658,2160,1874,1492,2047,2403,3206,3626,3820,4153,3141,2839,2144,1482,779,219,51,15
"김제시","여자인구수 (명)",41606,794,1285,1424,1577,1668,1529,1343,1763,1977,2405,2843,3415,3931,3337,3227,3192,2900,2005,773,157,61
"완주군","총인구수 (명)",91609,2732,4179,4276,4035,4588,4368,3898,5510,6362,7186,7505,7749,7811,6047,5119,4148,3327,1932,655,139,43
"완주군","남자인구수 (명)",47077,1340,2136,2210,2129,2584,2415,2036,2805,3452,4062,4260,4230,4055,3129,2568,1718,1174,598,145,23,8
"완주군","여자인구수 (명)",44532,1392,2043,2066,1906,2004,1953,1862,2705,2910,3124,3245,3519,3756,2918,2551,2430,2153,1334,510,116,35
"진안군","총인구수 (명)",25394,614,662,786,894,1064,905,718,917,1164,1584,2058,2458,2672,2183,2010,1819,1594,897,299,68,28
"진안군","남자인구수 (명)",12832,314,312,407,481,600,527,347,444,675,926,1189,1362,1439,1134,969,793,546,268,73,17,9
"진안군","여자인구수 (명)",12562,300,350,379,413,464,378,371,473,489,658,869,1096,1233,1049,1041,1026,1048,629,226,51,19
"무주군","총인구수 (명)",24036,458,754,905,915,931,851,770,930,1257,1618,1984,2221,2367,2025,1685,1695,1505,812,269,62,22
"무주군","남자인구수 (명)",11959,232,407,464,469,524,462,430,504,689,909,1123,1197,1244,1009,754,663,548,251,61,14,5
"무주군","여자인구수 (명)",12077,226,347,441,446,407,389,340,426,568,709,861,1024,1123,1016,931,1032,957,561,208,48,17
"장수군","총인구수 (명)",22085,446,710,820,838,902,767,708,845,1121,1461,1691,1991,2228,1988,1612,1524,1353,768,241,50,21
"장수군","남자인구수 (명)",11000,240,359,417,430,489,449,362,446,647,817,969,1098,1152,991,787,579,451,246,54,13,4
"장수군","여자인구수 (명)",11085,206,351,403,408,413,318,346,399,474,644,722,893,1076,997,825,945,902,522,187,37,17
"임실군","총인구수 (명)",27314,671,672,814,866,1075,1026,919,1022,1227,1617,2180,2508,2765,2229,2242,2056,1911,1073,362,57,22
"임실군","남자인구수 (명)",13966,367,348,411,475,635,600,509,557,758,978,1231,1438,1503,1166,1065,834,659,325,92,9,6
"임실군","여자인구수 (명)",13348,304,324,403,391,440,426,410,465,469,639,949,1070,1262,1063,1177,1222,1252,748,270,48,16
"순창군","총인구수 (명)",27810,778,743,1064,1155,1168,908,879,1122,1419,1905,2169,2336,2709,2123,2092,2092,1822,925,298,75,28
"순창군","남자인구수 (명)",13520,377,400,553,597,642,500,405,561,779,1103,1212,1242,1420,1034,940,768,616,276,80,15,0
"순창군","여자인구수 (명)",14290,401,343,511,558,526,408,474,561,640,802,957,1094,1289,1089,1152,1324,1206,649,218,60,28
"고창군","총인구수 (명)",54529,1062,1628,1884,2353,2375,1933,1668,2192,2575,3589,4306,4762,5420,4269,4269,4118,3380,1900,672,138,36
"고창군","남자인구수 (명)",26964,564,856,996,1326,1362,1085,881,1198,1441,2072,2402,2533,2752,2051,1996,1613,1144,551,120,20,1
"고창군","여자인구수 (명)",27565,498,772,888,1027,1013,848,787,994,1134,1517,1904,2229,2668,2218,2273,2505,2236,1349,552,118,35
"부안군","총인구수 (명)",52140,1037,1524,1666,2057,2383,1922,1675,2228,2681,3464,4109,4736,5287,4342,4112,3596,2951,1716,525,94,35
"부안군","남자인구수 (명)",25914,539,802,840,1121,1330,1090,936,1173,1492,1951,2323,2504,2695,2125,1903,1441,1045,468,113,19,4
"부안군","여자인구수 (명)",26226,498,722,826,936,1053,832,739,1055,1189,1513,1786,2232,2592,2217,2209,2155,1906,1248,412,75,31
"목포시","총인구수 (명)",224044,6836,11459,12037,12474,14981,12153,10290,15461,17637,19744,18714,17583,16848,12085,9972,7634,4898,2198,768,190,82
"목포시","남자인구수 (명)",111578,3569,5856,6162,6390,8156,6499,5261,8007,9072,10205,9630,8568,8059,5731,4564,3243,1762,631,162,35,16
"목포시","여자인구수 (명)",112466,3267,5603,5875,6084,6825,5654,5029,7454,8565,9539,9084,9015,8789,6354,5408,4391,3136,1567,606,155,66
"여수시","총인구수 (명)",280242,8793,12149,12448,13964,17595,16124,13516,17510,19365,22550,24216,24305,23120,17672,14242,10292,7103,3566,1302,305,105
"여수시","남자인구수 (명)",142995,4511,6128,6366,7370,9803,9344,7384,9293,10187,11947,12798,12608,11475,8749,6826,4338,2579,987,236,49,17
"여수시","여자인구수 (명)",137247,4282,6021,6082,6594,7792,6780,6132,8217,9178,10603,11418,11697,11645,8923,7416,5954,4524,2579,1066,256,88
"순천시","총인구수 (명)",282189,9832,13696,14489,15779,19638,17915,14641,18476,19993,23461,25383,23741,20700,13637,10710,8319,6510,3609,1291,300,69
"순천시","남자인구수 (명)",140772,5053,7014,7493,8303,10625,9749,7623,9381,9824,11561,12748,12041,10398,6852,5091,3399,2295,1001,272,41,8
"순천시","여자인구수 (명)",141417,4779,6682,6996,7476,9013,8166,7018,9095,10169,11900,12635,11700,10302,6785,5619,4920,4215,2608,1019,259,61
"나주시","총인구수 (명)",115613,4589,5544,4863,4526,5722,6692,6568,8023,8264,8197,8373,8883,9383,6784,5978,5572,4286,2310,816,175,65
"나주시","남자인구수 (명)",58194,2349,2806,2523,2333,3048,3532,3384,4216,4480,4683,4622,4795,4826,3381,2808,2206,1366,615,165,45,11
"나주시","여자인구수 (명)",57419,2240,2738,2340,2193,2674,3160,3184,3807,3784,3514,3751,4088,4557,3403,3170,3366,2920,1695,651,130,54
"광양시","총인구수 (명)",151769,5751,7637,7781,8265,10618,9586,8190,10347,11138,12756,15961,13118,10433,6570,4743,3418,3061,1627,597,148,24
"광양시","남자인구수 (명)",79144,2950,3847,4036,4263,6101,5685,4407,5528,5802,6434,8624,7305,5495,3430,2299,1322,1063,424,107,17,5
"광양시","여자인구수 (명)",72625,2801,3790,3745,4002,4517,3901,3783,4819,5336,6322,7337,5813,4938,3140,2444,2096,1998,1203,490,131,19
"담양군","총인구수 (명)",46280,1125,1220,1354,1675,2611,2223,1661,1983,2133,3054,3765,4381,4659,3622,3297,3049,2530,1305,492,106,35
"담양군","남자인구수 (명)",23502,542,635,701,885,1578,1278,837,1054,1208,1819,2087,2398,2464,1804,1606,1219,870,374,114,25,4
"담양군","여자인구수 (명)",22778,583,585,653,790,1033,945,824,929,925,1235,1678,1983,2195,1818,1691,1830,1660,931,378,81,31
"곡성군","총인구수 (명)",28039,423,662,823,1105,1300,1087,744,974,1183,1842,2291,2606,2814,2190,2172,2113,2040,1150,412,94,14
"곡성군","남자인구수 (명)",13707,216,340,449,568,687,607,390,528,664,1035,1283,1415,1527,1093,1010,803,668,325,83,13,3
"곡성군","여자인구수 (명)",14332,207,322,374,537,613,480,354,446,519,807,1008,1191,1287,1097,1162,1310,1372,825,329,81,11
"구례군","총인구수 (명)",25719,435,706,850,1008,1100,885,706,980,1208,1718,2158,2466,2617,2087,1936,1964,1665,831,320,57,22
"구례군","남자인구수 (명)",12519,213,350,439,545,607,462,345,557,626,965,1226,1339,1328,988,903,728,569,244,73,10,2
"구례군","여자인구수 (명)",13200,222,356,411,463,493,423,361,423,582,753,932,1127,1289,1099,1033,1236,1096,587,247,47,20
"고흥군","총인구수 (명)",63922,1197,1422,1737,2123,2424,1748,1579,2104,2723,3618,4579,5625,6745,5990,5970,5544,4841,2661,994,247,51
"고흥군","남자인구수 (명)",31051,579,726,923,1145,1413,1035,859,1147,1531,2144,2637,3021,3421,2911,2745,2214,1610,716,231,36,7
"고흥군","여자인구수 (명)",32871,618,696,814,978,1011,713,720,957,1192,1474,1942,2604,3324,3079,3225,3330,3231,1945,763,211,44
"보성군","총인구수 (명)",40482,747,1012,1185,1419,1728,1260,1127,1412,1830,2328,3058,3618,4155,3465,3363,3283,3071,1668,582,132,39
"보성군","남자인구수 (명)",19719,381,544,573,756,971,705,618,749,1014,1374,1772,1942,2157,1680,1582,1252,1048,445,125,25,6
"보성군","여자인구수 (명)",20763,366,468,612,663,757,555,509,663,816,954,1286,1676,1998,1785,1781,2031,2023,1223,457,107,33
"화순군","총인구수 (명)",62522,1407,2083,2539,3120,3840,2982,2106,2639,3447,4820,5582,5674,5492,3981,3715,3770,3091,1554,518,126,36
"화순군","남자인구수 (명)",30906,707,1064,1337,1598,2097,1603,1094,1319,1733,2568,3049,3091,2930,2029,1716,1395,1005,421,119,28,3
"화순군","여자인구수 (명)",31616,700,1019,1202,1522,1743,1379,1012,1320,1714,2252,2533,2583,2562,1952,1999,2375,2086,1133,399,98,33
"장흥군","총인구수 (명)",37800,863,1151,1243,1568,1721,1377,1223,1561,1762,2370,2986,3336,3711,2904,2793,2681,2475,1427,507,117,24
"장흥군","남자인구수 (명)",18381,458,575,652,817,985,761,626,854,979,1296,1679,1753,1879,1429,1244,1067,822,376,104,21,4
"장흥군","여자인구수 (명)",19419,405,576,591,751,736,616,597,707,783,1074,1307,1583,1832,1475,1549,1614,1653,1051,403,96,20
"강진군","총인구수 (명)",34597,760,1015,1192,1328,1579,1286,1073,1388,1599,2174,2546,3103,3519,2679,2699,2534,2367,1199,453,75,29
"강진군","남자인구수 (명)",16715,354,521,608,692,883,728,548,721,873,1218,1425,1624,1785,1303,1225,1020,787,297,80,19,4
"강진군","여자인구수 (명)",17882,406,494,584,636,696,558,525,667,726,956,1121,1479,1734,1376,1474,1514,1580,902,373,56,25
"해남군","총인구수 (명)",68806,1924,2080,2462,2811,3121,2425,2212,2864,3522,4535,5428,6154,6975,5381,5131,4926,4039,1948,673,150,45
"해남군","남자인구수 (명)",33975,1016,996,1278,1454,1780,1342,1168,1492,1932,2600,3073,3336,3575,2566,2422,1932,1382,476,130,24,1
"해남군","여자인구수 (명)",34831,908,1084,1184,1357,1341,1083,1044,1372,1590,1935,2355,2818,3400,2815,2709,2994,2657,1472,543,126,44
"영암군","총인구수 (명)",53699,1587,1952,2079,2364,2908,2195,1917,2861,3303,4128,4614,4799,4592,3459,3188,3141,2618,1422,435,102,35
"영암군","남자인구수 (명)",27595,787,982,1091,1278,1673,1277,998,1586,1967,2439,2684,2682,2440,1694,1435,1217,862,395,81,19,8
"영암군","여자인구수 (명)",26104,800,970,988,1086,1235,918,919,1275,1336,1689,1930,2117,2152,1765,1753,1924,1756,1027,354,83,27
"무안군","총인구수 (명)",86132,3041,4754,4860,4381,4690,4138,4066,6203,6716,6803,6540,6332,6080,4765,4174,3739,2800,1396,514,106,34
"무안군","남자인구수 (명)",43254,1574,2435,2470,2224,2576,2198,2084,3137,3464,3689,3607,3453,3099,2335,2009,1528,893,378,89,7,5
"무안군","여자인구수 (명)",42878,1467,2319,2390,2157,2114,1940,1982,3066,3252,3114,2933,2879,2981,2430,2165,2211,1907,1018,425,99,29
"함평군","총인구수 (명)",32050,616,771,914,1134,1373,1143,938,1186,1421,2056,2532,2973,3273,2646,2566,2589,2286,1118,396,94,25
"함평군","남자인구수 (명)",16062,324,397,475,608,784,714,510,619,838,1228,1535,1676,1778,1296,1183,964,739,279,103,10,2
"함평군","여자인구수 (명)",15988,292,374,439,526,589,429,428,567,583,828,997,1297,1495,1350,1383,1625,1547,839,293,84,23
"영광군","총인구수 (명)",53099,2037,1728,1993,2176,2612,2400,2278,2593,2892,3661,4078,4465,4698,3769,3670,3501,2681,1284,431,118,34
"영광군","남자인구수 (명)",26468,1042,884,1009,1138,1501,1312,1176,1332,1621,2081,2323,2388,2454,1807,1681,1394,874,341,97,10,3
"영광군","여자인구수 (명)",26631,995,844,984,1038,1111,1088,1102,1261,1271,1580,1755,2077,2244,1962,1989,2107,1807,943,334,108,31
"장성군","총인구수 (명)",44464,1250,1531,1550,1733,2033,2240,1589,2072,2461,3075,3557,3924,4049,3211,3071,2866,2402,1308,407,95,40
"장성군","남자인구수 (명)",22781,649,754,811,920,1166,1376,834,1107,1394,1772,2087,2181,2205,1607,1434,1178,816,367,95,23,5
"장성군","여자인구수 (명)",21683,601,777,739,813,867,864,755,965,1067,1303,1470,1743,1844,1604,1637,1688,1586,941,312,72,35
"완도군","총인구수 (명)",49916,1413,1740,1756,1881,2070,1707,1600,2408,2886,3330,3801,4280,4800,3821,3753,3675,3018,1392,448,111,26
"완도군","남자인구수 (명)",25099,711,913,904,973,1213,994,861,1326,1670,1956,2220,2265,2408,1895,1755,1529,1029,375,87,12,3
"완도군","여자인구수 (명)",24817,702,827,852,908,857,713,739,1082,1216,1374,1581,2015,2392,1926,1998,2146,1989,1017,361,99,23
"진도군","총인구수 (명)",31227,727,977,1068,1211,1465,1235,1012,1301,1608,2114,2407,2702,3075,2280,2349,2398,1982,931,301,66,18
"진도군","남자인구수 (명)",15429,317,492,551,640,839,714,528,731,895,1259,1379,1444,1588,1112,1128,884,647,216,55,10,0
"진도군","여자인구수 (명)",15798,410,485,517,571,626,521,484,570,713,855,1028,1258,1487,1168,1221,1514,1335,715,246,56,18
"신안군","총인구수 (명)",38938,681,879,906,1134,1464,1315,1175,1507,1831,2493,3149,3893,4220,3421,3232,3174,2661,1289,400,96,18
"신안군","남자인구수 (명)",20769,351,444,458,599,877,802,734,976,1237,1662,1992,2285,2373,1835,1599,1282,850,316,75,17,5
"신안군","여자인구수 (명)",18169,330,435,448,535,587,513,441,531,594,831,1157,1608,1847,1586,1633,1892,1811,973,325,79,13
"포항시","총인구수 (명)",502916,16042,23631,22985,23768,28857,27593,25489,34088,35946,41184,44683,45466,45224,33356,21688,15311,10281,5070,1757,385,112
"포항시","남자인구수 (명)",254222,8322,12278,11876,12611,16241,16103,13926,17570,18219,20558,22677,22567,21938,16588,10686,6608,3686,1346,317,75,30
"포항시","여자인구수 (명)",248694,7720,11353,11109,11157,12616,11490,11563,16518,17727,20626,22006,22899,23286,16768,11002,8703,6595,3724,1440,310,82
"남구","총인구수 (명)",230422,6809,10659,10532,10710,13063,13130,11591,15388,16615,19010,20748,20633,20915,15686,10211,7026,4564,2188,713,174,57
"남구","남자인구수 (명)",118767,3554,5494,5460,5699,7563,7903,6499,8091,8638,9713,10969,10526,10188,7890,5090,3137,1628,565,109,34,17
"남구","여자인구수 (명)",111655,3255,5165,5072,5011,5500,5227,5092,7297,7977,9297,9779,10107,10727,7796,5121,3889,2936,1623,604,140,40
"북구","총인구수 (명)",272494,9233,12972,12453,13058,15794,14463,13898,18700,19331,22174,23935,24833,24309,17670,11477,8285,5717,2882,1044,211,55
"북구","남자인구수 (명)",135455,4768,6784,6416,6912,8678,8200,7427,9479,9581,10845,11708,12041,11750,8698,5596,3471,2058,781,208,41,13
"북구","여자인구수 (명)",137039,4465,6188,6037,6146,7116,6263,6471,9221,9750,11329,12227,12792,12559,8972,5881,4814,3659,2101,836,170,42
"경주시","총인구수 (명)",253502,6761,9435,9926,10910,14203,12718,11282,14178,16081,20606,23125,23727,23237,17932,13429,11094,8452,4560,1421,333,92
"경주시","남자인구수 (명)",126911,3447,4849,5110,5782,7917,7275,6199,7389,8443,10674,12001,12215,11689,8592,6318,4554,2834,1260,275,66,22
"경주시","여자인구수 (명)",126591,3314,4586,4816,5128,6286,5443,5083,6789,7638,9932,11124,11512,11548,9340,7111,6540,5618,3300,1146,267,70
"김천시","총인구수 (명)",140548,4681,5756,5746,6499,7576,7044,6625,8517,9081,10320,11653,12254,12276,9736,7350,6085,5213,2901,994,188,53
"김천시","남자인구수 (명)",70525,2456,2960,3043,3551,4212,4001,3595,4408,4814,5417,6086,6397,6161,4648,3444,2402,1792,871,220,36,11
"김천시","여자인구수 (명)",70023,2225,2796,2703,2948,3364,3043,3030,4109,4267,4903,5567,5857,6115,5088,3906,3683,3421,2030,774,152,42
"안동시","총인구수 (명)",158907,4496,6147,6482,7254,8659,8131,6912,8569,10168,12164,13077,13423,14232,11409,8686,7940,6230,3414,1185,267,62
"안동시","남자인구수 (명)",78661,2329,3253,3386,3801,4684,4510,3666,4355,5214,6403,6821,6754,7106,5288,4184,3246,2299,1042,251,55,14
"안동시","여자인구수 (명)",80246,2167,2894,3096,3453,3975,3621,3246,4214,4954,5761,6256,6669,7126,6121,4502,4694,3931,2372,934,212,48
"구미시","총인구수 (명)",416328,17332,24034,22353,22564,27486,29165,29597,36121,36214,36929,37298,32505,24732,14737,9161,6874,5165,2854,950,205,52
"구미시","남자인구수 (명)",213720,8871,12441,11633,11774,15528,15865,16148,18887,18641,18335,18578,17035,12905,7328,4365,2668,1723,780,178,30,7
"구미시","여자인구수 (명)",202608,8461,11593,10720,10790,11958,13300,13449,17234,17573,18594,18720,15470,11827,7409,4796,4206,3442,2074,772,175,45
"영주시","총인구수 (명)",103119,2372,3728,4174,4709,5393,4236,3658,4830,6139,7762,8752,9189,10031,8346,6280,5588,4500,2356,809,207,60
"영주시","남자인구수 (명)",51070,1211,1942,2121,2503,3158,2514,2045,2466,3138,4070,4528,4611,4913,3891,3007,2331,1704,688,186,32,11
"영주시","여자인구수 (명)",52049,1161,1786,2053,2206,2235,1722,1613,2364,3001,3692,4224,4578,5118,4455,3273,3257,2796,1668,623,175,49
"영천시","총인구수 (명)",102015,2748,2951,3159,3533,5328,4823,4382,5058,5401,7257,8763,9547,10194,8530,6719,5819,4543,2423,684,110,43
"영천시","남자인구수 (명)",51812,1399,1489,1701,1892,3184,2811,2399,2768,2976,3974,4756,5039,5206,4146,3248,2349,1576,693,171,21,14
"영천시","여자인구수 (명)",50203,1349,1462,1458,1641,2144,2012,1983,2290,2425,3283,4007,4508,4988,4384,3471,3470,2967,1730,513,89,29
"상주시","총인구수 (명)",97228,2191,3009,3466,4075,4636,3527,3210,4235,4876,6614,7690,9038,10189,8129,6697,5942,5393,2973,1027,249,62
"상주시","남자인구수 (명)",47634,1110,1578,1807,2126,2697,2053,1747,2268,2572,3519,4163,4665,5120,3868,3164,2288,1795,837,196,48,13
"상주시","여자인구수 (명)",49594,1081,1431,1659,1949,1939,1474,1463,1967,2304,3095,3527,4373,5069,4261,3533,3654,3598,2136,831,201,49
"문경시","총인구수 (명)",71406,1713,2359,2491,3089,3581,2626,2444,3282,3847,4940,5546,6491,7397,5981,4888,4380,3663,1817,655,159,57
"문경시","남자인구수 (명)",35000,878,1237,1360,1661,1998,1519,1325,1691,2067,2658,2939,3273,3647,2820,2252,1752,1262,485,136,26,14
"문경시","여자인구수 (명)",36406,835,1122,1131,1428,1583,1107,1119,1591,1780,2282,2607,3218,3750,3161,2636,2628,2401,1332,519,133,43
"경산시","총인구수 (명)",263728,8755,11721,10964,11736,18212,18017,15094,18098,19232,22336,22931,21922,20131,14770,10956,8439,6173,3081,934,161,65
"경산시","남자인구수 (명)",132805,4472,5969,5638,6140,9706,10208,8313,9486,9962,11353,11536,10954,10027,7018,5052,3547,2208,960,223,22,11
"경산시","여자인구수 (명)",130923,4283,5752,5326,5596,8506,7809,6781,8612,9270,10983,11395,10968,10104,7752,5904,4892,3965,2121,711,139,54
"군위군","총인구수 (명)",23256,303,378,459,502,794,728,630,679,900,1259,1777,2535,2851,2485,2064,1954,1680,932,286,45,15
"군위군","남자인구수 (명)",11892,167,203,256,267,463,464,385,364,533,740,1026,1406,1543,1268,1032,822,600,286,58,8,1
"군위군","여자인구수 (명)",11364,136,175,203,235,331,264,245,315,367,519,751,1129,1308,1217,1032,1132,1080,646,228,37,14
"의성군","총인구수 (명)",51724,1009,902,1048,1248,1571,1583,1497,1746,1967,2733,3680,5034,6228,5561,4485,4453,3912,2223,667,129,48
"의성군","남자인구수 (명)",25265,539,463,547,656,890,924,847,957,1155,1598,2108,2606,3208,2711,2076,1801,1360,635,160,15,9
"의성군","여자인구수 (명)",26459,470,439,501,592,681,659,650,789,812,1135,1572,2428,3020,2850,2409,2652,2552,1588,507,114,39
"청송군","총인구수 (명)",25044,424,555,534,673,850,844,792,901,1016,1383,2073,2635,2982,2545,2046,1996,1633,833,262,46,21
"청송군","남자인구수 (명)",12482,225,278,283,352,475,550,487,505,585,797,1134,1359,1500,1252,982,785,593,277,52,5,6
"청송군","여자인구수 (명)",12562,199,277,251,321,375,294,305,396,431,586,939,1276,1482,1293,1064,1211,1040,556,210,41,15
"영양군","총인구수 (명)",16692,334,392,446,492,593,552,499,533,731,998,1312,1675,1857,1599,1284,1400,1148,567,205,47,28
"영양군","남자인구수 (명)",8263,173,212,230,249,353,322,272,285,426,594,770,866,925,796,607,556,413,146,49,12,7
"영양군","여자인구수 (명)",8429,161,180,216,243,240,230,227,248,305,404,542,809,932,803,677,844,735,421,156,35,21
"영덕군","총인구수 (명)",36313,758,917,989,1128,1283,1142,1007,1399,1664,2209,2809,3356,3902,3508,2868,3041,2519,1261,416,107,30
"영덕군","남자인구수 (명)",17197,351,480,494,595,734,673,529,709,893,1258,1569,1705,1902,1635,1291,1089,847,341,74,21,7
"영덕군","여자인구수 (명)",19116,407,437,495,533,549,469,478,690,771,951,1240,1651,2000,1873,1577,1952,1672,920,342,86,23
"청도군","총인구수 (명)",42263,653,873,1066,1188,1492,1373,1195,1582,1873,2566,3147,4155,5073,4540,3641,2947,2672,1608,496,102,21
"청도군","남자인구수 (명)",20775,343,436,542,613,885,824,670,805,1028,1462,1687,2194,2591,2209,1801,1208,923,433,102,18,1
"청도군","여자인구수 (명)",21488,310,437,524,575,607,549,525,777,845,1104,1460,1961,2482,2331,1840,1739,1749,1175,394,84,20
"고령군","총인구수 (명)",31361,600,818,962,1079,1393,1148,984,1281,1548,2274,2670,3229,3434,2833,2210,1899,1712,962,254,60,11
"고령군","남자인구수 (명)",16074,299,429,502,589,798,680,558,686,865,1283,1545,1775,1834,1451,1065,756,589,290,59,16,5
"고령군","여자인구수 (명)",15287,301,389,460,490,595,468,426,595,683,991,1125,1454,1600,1382,1145,1143,1123,672,195,44,6
"성주군","총인구수 (명)",43414,977,933,1053,1204,1767,1767,1536,1754,2056,2703,3674,4847,5172,4136,3320,2516,2173,1309,415,74,28
"성주군","남자인구수 (명)",22473,507,458,579,684,1024,1076,876,935,1243,1596,2061,2605,2798,2077,1617,1096,768,357,97,13,6
"성주군","여자인구수 (명)",20941,470,475,474,520,743,691,660,819,813,1107,1613,2242,2374,2059,1703,1420,1405,952,318,61,22
"칠곡군","총인구수 (명)",114758,3802,5722,5704,5837,6261,5771,6231,8645,9808,10852,10281,9344,8165,5593,4126,3551,2857,1549,504,114,41
"칠곡군","남자인구수 (명)",59828,1929,2972,2972,3146,3663,3171,3418,4688,5247,5905,5495,5154,4357,2773,1975,1371,951,492,124,17,8
"칠곡군","여자인구수 (명)",54930,1873,2750,2732,2691,2598,2600,2813,3957,4561,4947,4786,4190,3808,2820,2151,2180,1906,1057,380,97,33
"예천군","총인구수 (명)",55613,2030,2609,2320,2026,2114,2000,2327,3144,3553,3534,3761,4329,5022,4400,3466,3361,3116,1811,549,107,34
"예천군","남자인구수 (명)",27352,1018,1346,1224,1091,1202,1126,1219,1539,1862,2011,2022,2183,2558,2127,1631,1400,1124,546,93,27,3
"예천군","여자인구수 (명)",28261,1012,1263,1096,935,912,874,1108,1605,1691,1523,1739,2146,2464,2273,1835,1961,1992,1265,456,80,31
"봉화군","총인구수 (명)",31494,625,760,870,997,1099,909,859,1085,1339,1892,2482,3287,3723,3103,2411,2322,2072,1126,397,106,30
"봉화군","남자인구수 (명)",15853,309,404,449,553,634,543,484,569,781,1111,1359,1761,1930,1601,1195,925,763,356,106,15,5
"봉화군","여자인구수 (명)",15641,316,356,421,444,465,366,375,516,558,781,1123,1526,1793,1502,1216,1397,1309,770,291,91,25
"울진군","총인구수 (명)",48716,1285,1648,1678,2075,2342,2143,1981,2309,2803,3460,4073,4569,4707,3496,2875,2804,2447,1365,518,122,16
"울진군","남자인구수 (명)",24441,648,846,915,1133,1359,1307,1120,1214,1498,1937,2263,2415,2372,1689,1400,1051,812,356,92,12,2
"울진군","여자인구수 (명)",24275,637,802,763,942,983,836,861,1095,1305,1523,1810,2154,2335,1807,1475,1753,1635,1009,426,110,14
"울릉군","총인구수 (명)",9077,170,222,229,234,400,433,364,488,551,739,861,987,1013,753,577,468,322,176,60,18,12
"울릉군","남자인구수 (명)",4956,96,107,113,120,227,279,225,286,331,460,513,566,534,401,274,205,133,59,18,4,5
"울릉군","여자인구수 (명)",4121,74,115,116,114,173,154,139,202,220,279,348,421,479,352,303,263,189,117,42,14,7
"창원시","총인구수 (명)",1036738,34355,49115,48956,50771,64433,65607,59273,74735,79853,87939,94527,91981,84288,57585,37792,25577,17494,8833,2856,580,188
"창원시","남자인구수 (명)",525278,17643,25450,25345,26894,35895,36535,31946,38945,41071,44111,46850,45785,42024,28339,18078,10991,6279,2403,551,100,43
"창원시","여자인구수 (명)",511460,16712,23665,23611,23877,28538,29072,27327,35790,38782,43828,47677,46196,42264,29246,19714,14586,11215,6430,2305,480,145
"의창구","총인구수 (명)",262408,9387,12104,11462,12187,17477,18422,15998,19338,19423,21633,25540,25045,21171,13359,8034,5304,3698,2015,650,125,36
"의창구","남자인구수 (명)",133544,4812,6230,5912,6558,9722,10248,8645,10043,10043,10653,12219,12643,10838,6738,4021,2316,1233,529,114,21,6
"의창구","여자인구수 (명)",128864,4575,5874,5550,5629,7755,8174,7353,9295,9380,10980,13321,12402,10333,6621,4013,2988,2465,1486,536,104,30
"성산구","총인구수 (명)",214570,6805,9752,10779,12332,15686,16660,14368,14968,16097,19642,22223,21209,15709,8067,4348,2529,1886,1052,361,77,20
"성산구","남자인구수 (명)",109642,3467,5024,5664,6520,8782,9242,7913,7748,7951,9209,10500,10655,8504,4248,2224,1058,612,236,63,16,6
"성산구","여자인구수 (명)",104928,3338,4728,5115,5812,6904,7418,6455,7220,8146,10433,11723,10554,7205,3819,2124,1471,1274,816,298,61,14
"마산합포구","총인구수 (명)",175716,5079,7560,6827,6937,9660,9262,8536,11949,12535,13116,14426,15100,16831,13197,9675,6894,4692,2365,832,174,69
"마산합포구","남자인구수 (명)",87418,2669,3909,3498,3644,5364,5138,4549,6310,6684,6774,7391,7297,8004,6235,4473,2932,1670,661,169,30,17
"마산합포구","여자인구수 (명)",88298,2410,3651,3329,3293,4296,4124,3987,5639,5851,6342,7035,7803,8827,6962,5202,3962,3022,1704,663,144,52
"마산회원구","총인구수 (명)",191289,5192,8214,8801,9449,11433,10920,9465,12354,14143,16085,17454,17073,16984,12977,8890,5896,3690,1641,485,98,45
"마산회원구","남자인구수 (명)",95938,2634,4287,4612,4952,6344,5994,5054,6467,7218,8119,8806,8411,8081,6221,4125,2601,1427,464,98,14,9
"마산회원구","여자인구수 (명)",95351,2558,3927,4189,4497,5089,4926,4411,5887,6925,7966,8648,8662,8903,6756,4765,3295,2263,1177,387,84,36
"진해구","총인구수 (명)",192755,7892,11485,11087,9866,10177,10343,10906,16126,17655,17463,14884,13554,13593,9985,6845,4954,3528,1760,528,106,18
"진해구","남자인구수 (명)",98736,4061,6000,5659,5220,5683,5913,5785,8377,9175,9356,7934,6779,6597,4897,3235,2084,1337,513,107,19,5
"진해구","여자인구수 (명)",94019,3831,5485,5428,4646,4494,4430,5121,7749,8480,8107,6950,6775,6996,5088,3610,2870,2191,1247,421,87,13
